head,browser_group,n_variants,n_pathogenic,auroc_neg,auroc_abs,auroc_best,best_direction
interpro_Helix_loop_helix_DNA_binding_domain_superfamily,InterPro,400,240,0.855,0.8987,0.8987,abs
interpro_Homedomain_like_superfamily,InterPro,1095,684,0.8601,0.8995,0.8995,abs
interpro_Homeodomain,InterPro,811,486,0.9083,0.9422,0.9422,abs
interpro_Homeodomain_metazoa,InterPro,421,302,0.9171,0.9289,0.9289,abs
interpro_Immunoglobulin_E_set,InterPro,537,318,0.8577,0.8641,0.8641,abs
interpro_Immunoglobulin_I_set,InterPro,106,47,0.8875,0.8868,0.8875,neg
interpro_Immunoglobulin_V_set_domain,InterPro,373,159,0.8296,0.8758,0.8758,abs
interpro_Immunoglobulin_domain_subtype,InterPro,1161,289,0.7671,0.8109,0.8109,abs
interpro_Immunoglobulin_like_domain,InterPro,1056,310,0.7403,0.7863,0.7863,abs
interpro_Immunoglobulin_like_domain_superfamily,InterPro,1243,322,0.7204,0.8302,0.8302,abs
interpro_Immunoglobulin_like_fold,InterPro,2627,876,0.7513,0.8078,0.8078,abs
interpro_Immunoglobulin_subtype_2,InterPro,618,164,0.791,0.8347,0.8347,abs
interpro_Intermediate_filament_rod_domain,InterPro,1688,738,0.7563,0.7983,0.7983,abs
interpro_Kelch_repeat_type_1,InterPro,227,97,0.8586,0.9025,0.9025,abs
interpro_Kinesin_motor_domain,InterPro,865,521,0.8047,0.8487,0.8487,abs
interpro_Krueppel_associated_box_domain_superfamily,InterPro,369,6,0.6671,0.6713,0.6713,abs
interpro_LDL_receptor_like_superfamily,InterPro,182,123,0.8068,0.8674,0.8674,abs
interpro_Laminin_G_domain,InterPro,102,32,0.8295,0.8741,0.8741,abs
interpro_Laminin_type_EGF_domain,InterPro,241,140,0.8768,0.8902,0.8902,abs
interpro_Leucine_rich_repeat,InterPro,497,135,0.7879,0.8138,0.8138,abs
interpro_Leucine_rich_repeat_domain_superfamily,InterPro,2511,692,0.7936,0.8382,0.8382,abs
interpro_Leucine_rich_repeat_typical_subtype,InterPro,620,190,0.7953,0.8156,0.8156,abs
interpro_Low_density_lipoprotein_LDL_receptor_class_A_repeat,InterPro,179,114,0.9158,0.9339,0.9339,abs
interpro_MFS_transporter_superfamily,InterPro,1441,758,0.829,0.8683,0.8683,abs
interpro_Mitochondrial_carrier_protein_transmembrane_region,InterPro,846,448,0.805,0.8447,0.8447,abs
interpro_Myc_type_basic_helix_loop_helix_bHLH_domain,InterPro,148,81,0.8036,0.9133,0.9133,abs
interpro_Myosin_head_motor_domain_like,InterPro,746,430,0.8184,0.867,0.867,abs
interpro_NOTCH1_EGF_like_calcium_binding_domain,InterPro,173,114,0.8234,0.858,0.858,abs
interpro_Nebulin_repeat,InterPro,114,44,0.6883,0.7071,0.7071,abs
interpro_Neurotransmitter_gated_ion_channel,InterPro,799,404,0.712,0.8195,0.8195,abs
interpro_Nucleotide_binding_alpha_beta_plait_domain_superfamily,InterPro,332,121,0.8266,0.8607,0.8607,abs
interpro_PDZ_domain,InterPro,113,41,0.9048,0.9207,0.9207,abs
interpro_PDZ_superfamily,InterPro,116,51,0.8057,0.8679,0.8679,abs
interpro_PH_like_domain_superfamily,InterPro,337,158,0.8754,0.8927,0.8927,abs
interpro_P_loop_containing_nucleoside_triphosphate_hydrolase,InterPro,5552,3288,0.8388,0.869,0.869,abs
interpro_Peptidase_S1A_chymotrypsin_family,InterPro,448,249,0.8403,0.8509,0.8509,abs
interpro_Protein_kinase_ATP_binding_site,InterPro,245,138,0.8825,0.9307,0.9307,abs
interpro_Protein_kinase_domain,InterPro,2657,1230,0.8475,0.8743,0.8743,abs
interpro_Protein_kinase_like_domain_superfamily,InterPro,2994,1449,0.8504,0.8781,0.8781,abs
interpro_Protein_tyrosine_phosphatase_like,InterPro,520,349,0.8849,0.901,0.901,abs
interpro_RNA_binding_domain_superfamily,InterPro,294,116,0.8873,0.9086,0.9086,abs
interpro_RNA_recognition_motif_domain,InterPro,347,128,0.8872,0.9161,0.9161,abs
interpro_Regulator_of_chromosome_condensation_RCC1,InterPro,154,73,0.9022,0.9158,0.9158,abs
interpro_SH2_domain,InterPro,228,142,0.9171,0.9207,0.9207,abs
interpro_SH2_domain_superfamily,InterPro,327,211,0.9177,0.9298,0.9298,abs
interpro_SRCR_domain,InterPro,94,43,0.8295,0.8222,0.8295,neg
interpro_S_adenosyl_L_methionine_dependent_methyltransferase_superfamily,InterPro,68,40,0.8321,0.8482,0.8482,abs
interpro_Serine_proteases_trypsin_domain,InterPro,1801,812,0.7694,0.7941,0.7941,abs
interpro_Serine_threonine_protein_kinase_active_site,InterPro,264,152,0.8906,0.949,0.949,abs
interpro_Serine_threonine_tyrosine_protein_kinase_catalytic_domain,InterPro,706,435,0.8847,0.9038,0.9038,abs
interpro_Short_chain_dehydrogenase_reductase_SDR,InterPro,400,166,0.7407,0.7705,0.7705,abs
interpro_Small_GTPase,InterPro,1034,643,0.8255,0.8502,0.8502,abs
interpro_Sodium:neurotransmitter_symporter,InterPro,255,149,0.8176,0.8534,0.8534,abs
interpro_Spectrin_alpha_actinin,InterPro,180,86,0.7631,0.8001,0.8001,abs
interpro_Spectrin_repeat,InterPro,229,118,0.7699,0.7886,0.7886,abs
interpro_Spermadhesin_CUB_domain_superfamily,InterPro,59,21,0.9612,0.9612,0.9612,neg
interpro_Sushi_SCR_CCP_domain,InterPro,261,41,0.7718,0.7784,0.7784,abs
interpro_Sushi_SCR_CCP_superfamily,InterPro,161,40,0.7636,0.7785,0.7785,abs
interpro_Tetratricopeptide_like_helical_domain_superfamily,InterPro,637,220,0.8307,0.8573,0.8573,abs
interpro_Tetratricopeptide_repeat,InterPro,257,112,0.8689,0.8768,0.8768,abs
interpro_Thrombospondin_type_1_TSP1_repeat,InterPro,277,109,0.7368,0.8023,0.8023,abs
interpro_Thrombospondin_type_1_repeat_superfamily,InterPro,179,72,0.8197,0.8126,0.8197,neg
interpro_Tubulin,InterPro,475,316,0.6238,0.7482,0.7482,abs
interpro_Tyrosine_specific_protein_phosphatase_PTPase_domain,InterPro,865,545,0.8469,0.8627,0.8627,abs
interpro_VWFC_domain,InterPro,55,23,0.8397,0.8655,0.8655,abs
interpro_WD40_YVTN_repeat_like_containing_domain_superfamily,InterPro,2556,1148,0.8518,0.873,0.873,abs
interpro_WD40_repeat,InterPro,1024,523,0.8497,0.8824,0.8824,abs
interpro_WD40_repeat_containing_domain_superfamily,InterPro,2209,1158,0.8446,0.8611,0.8611,abs
interpro_Winged_helix_DNA_binding_domain_superfamily,InterPro,563,461,0.9306,0.9461,0.9461,abs
interpro_Winged_helix_like_DNA_binding_domain_superfamily,InterPro,751,596,0.9021,0.9122,0.9122,abs
interpro_Zinc_finger_C2H2_superfamily,InterPro,1760,446,0.9202,0.931,0.931,abs
interpro_Zinc_finger_C2H2_type,InterPro,1706,503,0.9238,0.9307,0.9307,abs
interpro_Zinc_finger_CCCH_type,InterPro,79,27,0.7607,0.8063,0.8063,abs
interpro_Zinc_finger_RING_FYVE_PHD_type,InterPro,566,301,0.9067,0.9157,0.9157,abs
interpro_Zinc_finger_RING_type,InterPro,334,170,0.894,0.911,0.911,abs
interpro_Zinc_finger_nuclear_hormone_receptor_type,InterPro,663,442,0.899,0.927,0.927,abs
interpro_von_Willebrand_factor_A_like_domain_superfamily,InterPro,219,125,0.8399,0.857,0.857,abs
interpro_von_Willebrand_factor_type_A,InterPro,462,216,0.7489,0.7872,0.7872,abs
ptm_acetylation,PTM,31084,11465,0.7619,0.8095,0.8095,abs
ptm_any,PTM,124577,38693,0.4896,0.5056,0.5056,abs
ptm_glycosylation,PTM,45557,17069,0.7744,0.8089,0.8089,abs
ptm_methylation,PTM,38594,16477,0.7629,0.7897,0.7897,abs
ptm_phosphorylation,PTM,59329,17983,0.8143,0.8368,0.8368,abs
ptm_sumoylation,PTM,24456,9559,0.8177,0.8223,0.8223,abs
ptm_ubiquitination,PTM,15698,7191,0.836,0.8683,0.8683,abs
secondary_structure_C,Protein,31568,14944,0.7975,0.8729,0.8729,abs
secondary_structure_E,Protein,53965,18113,0.8348,0.9081,0.9081,abs
secondary_structure_H,Protein,53989,20424,0.7835,0.8922,0.8922,abs
secondary_structure_none,Protein,56053,10988,0.6409,0.7672,0.7672,abs
region_3UTR,Region,24421,5349,0.563,0.5995,0.5995,abs
region_5UTR,Region,11031,2803,0.6163,0.733,0.733,abs
region_CDS,Region,48234,20266,0.7177,0.6697,0.7177,neg
region_intron,Region,69175,21105,0.6374,0.6599,0.6599,abs
region_none,Region,31143,7216,0.5401,0.5739,0.5739,abs
in_active_site,Structure,469,289,0.7943,0.853,0.853,abs
in_binding_site,Structure,2377,1705,0.8832,0.9166,0.9166,abs
in_chain,Structure,80750,29378,0.6301,0.6372,0.6372,abs
in_coiled_coil,Structure,1946,507,0.8057,0.8471,0.8471,abs
in_compositional_bias,Structure,2673,880,0.7696,0.7656,0.7696,neg
in_cross_link,Structure,244,179,0.7501,0.7672,0.7672,abs
in_disulfide_bond,Structure,7138,3640,0.8461,0.8688,0.8688,abs
in_dna_binding,Structure,2228,1247,0.8006,0.8967,0.8967,abs
in_domain,Structure,18553,9278,0.8267,0.8832,0.8832,abs
in_elm_motif,Structure,72,51,0.8189,0.8824,0.8824,abs
in_initiator_methionine,Structure,1019,439,0.7207,0.7859,0.7859,abs
in_interpro_domain,Structure,82563,30423,0.678,0.6567,0.678,neg
in_intramembrane,Structure,120,95,0.8901,0.9044,0.9044,abs
in_motif,Structure,130,118,0.8538,0.8616,0.8616,abs
in_peptide,Structure,81,28,0.7015,0.6651,0.7015,neg
in_propeptide,Structure,823,305,0.8507,0.8519,0.8519,abs
in_ptm,Structure,3936,1665,0.7008,0.811,0.811,abs
in_ptm_subtype,Structure,3893,1693,0.7117,0.8144,0.8144,abs
in_region,Structure,18990,4325,0.7118,0.7632,0.7632,abs
in_repeat,Structure,4966,2025,0.831,0.8639,0.8639,abs
in_secondary_structure,Structure,14040,9460,0.8137,0.8561,0.8561,abs
in_topological_domain,Structure,18002,7387,0.8112,0.8528,0.8528,abs
in_transit_peptide,Structure,1231,400,0.7286,0.75,0.75,abs
in_transmembrane,Structure,9463,3996,0.8383,0.885,0.885,abs
in_zinc_finger,Structure,4004,1790,0.9037,0.9098,0.9098,abs
is_allosteric,Structure,5538,2773,0.8372,0.8517,0.8517,abs
is_alu,Structure,24917,5191,0.5831,0.6621,0.6621,abs
is_any_repeat,Structure,42597,11154,0.5939,0.6747,0.6747,abs
is_branchpoint_region,Structure,40868,16699,0.6695,0.7506,0.7506,abs
is_buried,Structure,314,189,0.8476,0.9268,0.9268,abs
is_constitutive_exon,Structure,1492,194,0.6371,0.8552,0.8552,abs
is_cpg_island,Structure,23996,7198,0.6641,0.7664,0.7664,abs
is_disordered,Structure,67728,9543,0.5529,0.8396,0.8396,abs
is_dna_transposon,Structure,13244,2362,0.5842,0.6587,0.6587,abs
is_exon_to_intron,Structure,31620,14204,0.6074,0.628,0.628,abs
is_intron_to_exon,Structure,30893,14072,0.5585,0.6234,0.6234,abs
is_line,Structure,27337,5445,0.5783,0.62,0.62,abs
is_linear_interacting,Structure,92170,33791,0.7439,0.7648,0.7648,abs
is_low_plddt,Structure,31877,6159,0.7258,0.7725,0.7725,abs
is_ltr,Structure,19166,3215,0.5437,0.6143,0.6143,abs
is_polypyrimidine_tract,Structure,39548,15626,0.6133,0.7095,0.7095,abs
is_ppi_interface,Structure,121291,36964,0.464,0.7973,0.7973,abs
is_ptc_region,Structure,42805,14348,0.7443,0.8583,0.8583,abs
is_segdup,Structure,5449,1530,0.6213,0.6489,0.6489,abs
is_simple_repeat_rmsk,Structure,9548,2979,0.6094,0.6908,0.6908,abs
is_sine,Structure,30721,7618,0.6367,0.711,0.711,abs
is_splice_acceptor,Structure,31853,13950,0.5844,0.6444,0.6444,abs
is_splice_donor,Structure,30546,13844,0.575,0.653,0.653,abs
is_start_codon,Structure,6202,2000,0.6534,0.7427,0.7427,abs
is_trf,Structure,7287,1528,0.5549,0.642,0.642,abs
is_uorf,Structure,252,80,0.7782,0.8106,0.8106,abs
amino_acid_A,Substitution,58119,21188,0.6474,0.7361,0.7361,abs
amino_acid_C,Substitution,37174,14375,0.7152,0.7991,0.7991,abs
amino_acid_D,Substitution,47818,17121,0.6906,0.7882,0.7882,abs
amino_acid_E,Substitution,54088,19002,0.6853,0.7745,0.7745,abs
amino_acid_F,Substitution,51788,19799,0.7084,0.8056,0.8056,abs
amino_acid_G,Substitution,57457,22113,0.7105,0.7716,0.7716,abs
amino_acid_H,Substitution,40463,14727,0.6948,0.7939,0.7939,abs
amino_acid_I,Substitution,46406,17144,0.6354,0.7639,0.7639,abs
amino_acid_K,Substitution,56311,21116,0.72,0.7852,0.7852,abs
amino_acid_L,Substitution,54351,19990,0.7141,0.814,0.814,abs
amino_acid_M,Substitution,43292,16447,0.6414,0.7521,0.7521,abs
amino_acid_N,Substitution,49262,18015,0.6484,0.7696,0.7696,abs
amino_acid_P,Substitution,58838,20807,0.6309,0.7416,0.7416,abs
amino_acid_Q,Substitution,51518,19320,0.6807,0.7843,0.7843,abs
amino_acid_R,Substitution,55959,20714,0.671,0.717,0.717,abs
amino_acid_S,Substitution,52703,18451,0.6781,0.777,0.777,abs
amino_acid_T,Substitution,50595,19090,0.6855,0.768,0.768,abs
amino_acid_V,Substitution,55815,20991,0.6778,0.7495,0.7495,abs
amino_acid_W,Substitution,26608,10162,0.7187,0.7894,0.7894,abs
amino_acid_Y,Substitution,41556,16213,0.7131,0.8255,0.8255,abs
amino_acid_none,Substitution,30684,5019,0.7087,0.815,0.815,abs
